t,MV,PV,DV,SP,Man
9.520000000000000000e+02,7.000000000000000000e+01,5.831000000000000227e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.530000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.540000000000000000e+02,7.000000000000000000e+01,5.831000000000000227e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.550000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.560000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.570000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.580000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.590000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.600000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.610000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.620000000000000000e+02,7.000000000000000000e+01,5.814999999999999858e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.630000000000000000e+02,7.000000000000000000e+01,5.821999999999999886e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.640000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.650000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.660000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.670000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.680000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.690000000000000000e+02,7.000000000000000000e+01,5.835000000000000142e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.700000000000000000e+02,7.000000000000000000e+01,5.843999999999999773e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.710000000000000000e+02,7.000000000000000000e+01,5.853999999999999915e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.720000000000000000e+02,7.000000000000000000e+01,5.838000000000000256e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.730000000000000000e+02,7.000000000000000000e+01,5.838000000000000256e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.740000000000000000e+02,6.999999999999998579e+01,5.835000000000000142e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.750000000000000000e+02,7.000000000000000000e+01,5.831000000000000227e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.760000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.770000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.780000000000000000e+02,7.000000000000000000e+01,5.831000000000000227e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.790000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.800000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.810000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.820000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.830000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.840000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.850000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.860000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.870000000000000000e+02,7.000000000000000000e+01,5.831000000000000227e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.880000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.890000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.900000000000000000e+02,7.000000000000000000e+01,5.831000000000000227e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.910000000000000000e+02,7.000000000000000000e+01,5.831000000000000227e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.920000000000000000e+02,7.000000000000000000e+01,5.853999999999999915e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.930000000000000000e+02,7.000000000000000000e+01,5.846999999999999886e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.940000000000000000e+02,7.000000000000000000e+01,5.840999999999999659e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.950000000000000000e+02,7.000000000000000000e+01,5.840999999999999659e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.960000000000000000e+02,7.000000000000000000e+01,5.846999999999999886e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.970000000000000000e+02,7.000000000000000000e+01,5.831000000000000227e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.980000000000000000e+02,7.000000000000000000e+01,5.831000000000000227e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
9.990000000000000000e+02,7.000000000000000000e+01,5.840999999999999659e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+03,7.000000000000000000e+01,5.835000000000000142e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.001000000000000000e+03,6.951358557005423222e+01,5.831000000000000227e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.002000000000000000e+03,6.906190478794384546e+01,5.835000000000000142e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.003000000000000000e+03,6.864246321949484297e+01,5.850999999999999801e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.004000000000000000e+03,6.825297201613098252e+01,5.831000000000000227e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.005000000000000000e+03,6.789130471937187394e+01,5.835000000000000142e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.006000000000000000e+03,6.755548574048465582e+01,5.850999999999999801e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.007000000000000000e+03,6.724367965740866282e+01,5.843999999999999773e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.008000000000000000e+03,6.695418127097440220e+01,5.853999999999999915e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.009000000000000000e+03,6.668540636655113474e+01,5.860000000000000142e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.010000000000000000e+03,6.643588313107909471e+01,5.860000000000000142e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.011000000000000000e+03,6.620424417899207015e+01,5.860000000000000142e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.012000000000000000e+03,6.598921914383491583e+01,5.860000000000000142e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.013000000000000000e+03,6.578962779544445993e+01,5.860000000000000142e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.014000000000000000e+03,6.560437364540963756e+01,5.860000000000000142e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.015000000000000000e+03,6.543243800617165107e+01,5.857000000000000028e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.016000000000000000e+03,6.527287447158190048e+01,5.857000000000000028e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.017000000000000000e+03,6.512480378901905453e+01,5.850999999999999801e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.018000000000000000e+03,6.498740909528740417e+01,5.835000000000000142e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.019000000000000000e+03,6.485993149048908890e+01,5.828000000000000114e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.020000000000000000e+03,6.474166592589401148e+01,5.828000000000000114e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.021000000000000000e+03,6.463195738353178399e+01,5.828000000000000114e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.022000000000000000e+03,6.453019732681059395e+01,5.828000000000000114e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.023000000000000000e+03,6.443582040293568980e+01,5.828000000000000114e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.024000000000000000e+03,6.434830137926481086e+01,5.828000000000000114e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.025000000000000000e+03,6.426715229700417353e+01,5.825000000000000000e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.026000000000000000e+03,6.419191982682698949e+01,5.821999999999999886e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.027000000000000000e+03,6.412218281208956228e+01,5.828000000000000114e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.028000000000000000e+03,6.405754998633645414e+01,5.828000000000000114e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.029000000000000000e+03,6.399765785273061169e+01,5.828000000000000114e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.030000000000000000e+03,6.394216871392087853e+01,5.825000000000000000e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.031000000000000000e+03,6.389076884167498349e+01,5.828000000000000114e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.032000000000000000e+03,6.384316677636252990e+01,5.828000000000000114e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.033000000000000000e+03,6.379909174707636055e+01,5.821999999999999886e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.034000000000000000e+03,6.375829220383398876e+01,5.828000000000000114e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.035000000000000000e+03,6.372053445390790216e+01,5.817999999999999972e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.036000000000000000e+03,6.368560139489773064e+01,5.806000000000000227e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.037000000000000000e+03,6.365329133768121039e+01,5.799000000000000199e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.038000000000000000e+03,6.362341691286778911e+01,5.796000000000000085e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.039000000000000000e+03,6.359580405483107057e+01,5.796000000000000085e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.040000000000000000e+03,6.357029105781651168e+01,5.796000000000000085e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.041000000000000000e+03,6.354672769901127083e+01,5.796000000000000085e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.042000000000000000e+03,6.352497442382573212e+01,5.802000000000000313e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.043000000000000000e+03,6.350490158897334680e+01,5.814999999999999858e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.044000000000000000e+03,6.348638875924847724e+01,5.799000000000000199e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.045000000000000000e+03,6.346932405419282475e+01,5.809000000000000341e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.046000000000000000e+03,6.345360354111121381e+01,5.796000000000000085e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.047000000000000000e+03,6.343913067114866067e+01,5.796000000000000085e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.048000000000000000e+03,6.342581575537391814e+01,5.796000000000000085e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.049000000000000000e+03,6.341357547803126238e+01,5.796000000000000085e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.050000000000000000e+03,6.340233244432388915e+01,5.796000000000000085e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.051000000000000000e+03,6.339201476027901094e+01,5.796000000000000085e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.052000000000000000e+03,6.338255564241888607e+01,5.796000000000000085e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.053000000000000000e+03,6.337389305512319737e+01,5.796000000000000085e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.054000000000000000e+03,6.336596937371829341e+01,5.792999999999999972e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.055000000000000000e+03,6.335873107146827010e+01,5.792999999999999972e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.056000000000000000e+03,6.335212842877214712e+01,5.792999999999999972e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.057000000000000000e+03,6.334611526299188000e+01,5.796000000000000085e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.058000000000000000e+03,6.334064867744754679e+01,5.796000000000000085e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.059000000000000000e+03,6.333568882822003587e+01,5.792999999999999972e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.060000000000000000e+03,6.333119870749783331e+01,5.796000000000000085e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.061000000000000000e+03,6.332714394229432742e+01,5.796000000000000085e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.062000000000000000e+03,6.332349260744516783e+01,5.796000000000000085e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.063000000000000000e+03,6.332021505187264410e+01,5.796000000000000085e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.064000000000000000e+03,6.331728373717588454e+01,5.796000000000000085e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.065000000000000000e+03,6.331467308767243196e+01,5.796000000000000085e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.066000000000000000e+03,6.331235935107886803e+01,5.796000000000000085e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.067000000000000000e+03,6.331032046907566269e+01,5.796000000000000085e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.068000000000000000e+03,6.330853595705512760e+01,5.796000000000000085e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.069000000000000000e+03,6.330698679240086335e+01,5.796000000000000085e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.070000000000000000e+03,6.330565531069363772e+01,5.796000000000000085e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.071000000000000000e+03,6.330452510928119381e+01,5.792999999999999972e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.072000000000000000e+03,6.330358095768971793e+01,5.789000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.073000000000000000e+03,6.330280871439152435e+01,5.767000000000000171e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.074000000000000000e+03,6.330219524947801801e+01,5.767000000000000171e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.075000000000000000e+03,6.330172837281910603e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.076000000000000000e+03,6.330139676731966603e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.077000000000000000e+03,6.330118992691163271e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.078000000000000000e+03,6.330109809894572948e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.079000000000000000e+03,6.330111223067044079e+01,5.767000000000000171e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.080000000000000000e+03,6.330122391950879290e+01,5.770000000000000284e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.081000000000000000e+03,6.330142536686303600e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.082000000000000000e+03,6.330170933519712406e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.083000000000000000e+03,6.330206910816456656e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.084000000000000000e+03,6.330249845356533456e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.085000000000000000e+03,6.330299158893149070e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.086000000000000000e+03,6.330354314955457085e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.087000000000000000e+03,6.330414815878199875e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.088000000000000000e+03,6.330480200042118355e+01,5.760000000000000142e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.089000000000000000e+03,6.330550039310196553e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.090000000000000000e+03,6.330623936645835670e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.091000000000000000e+03,6.330701523900063421e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.092000000000000000e+03,6.330782459755776159e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.093000000000000000e+03,6.330866427817883846e+01,5.767000000000000171e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.094000000000000000e+03,6.330953134838978968e+01,5.770000000000000284e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.095000000000000000e+03,6.331042309070966922e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.096000000000000000e+03,6.331133698733665938e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.097000000000000000e+03,6.331227070592109385e+01,5.779999999999999716e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.098000000000000000e+03,6.331322208634833970e+01,5.770000000000000284e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.099000000000000000e+03,6.331418912845982305e+01,5.785999999999999943e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.100000000000000000e+03,6.331516998064571311e+01,5.777000000000000313e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.101000000000000000e+03,6.331616292924736911e+01,5.772999999999999687e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.102000000000000000e+03,6.331716638871213121e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.103000000000000000e+03,6.331817889244709363e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.104000000000000000e+03,6.331919908432217170e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.105000000000000000e+03,6.332022571077655471e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.106000000000000000e+03,6.332125761348563486e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.107000000000000000e+03,6.332229372254853672e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.108000000000000000e+03,6.332333305015964697e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.109000000000000000e+03,6.332437468472940623e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.110000000000000000e+03,6.332541778542279332e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.111000000000000000e+03,6.332646157708564516e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.112000000000000000e+03,6.332750534553148469e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.113000000000000000e+03,6.332854843316313520e+01,5.757000000000000028e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.114000000000000000e+03,6.332959023490542450e+01,5.738000000000000256e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.115000000000000000e+03,6.333063019442691655e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.116000000000000000e+03,6.333166780063012880e+01,5.753999999999999915e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.117000000000000000e+03,6.333270258439119260e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.118000000000000000e+03,6.333373411553130694e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.119000000000000000e+03,6.333476200000342970e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.120000000000000000e+03,6.333578587727910048e+01,5.767000000000000171e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.121000000000000000e+03,6.333680541792092100e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.122000000000000000e+03,6.333782032132788231e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.123000000000000000e+03,6.333883031364094762e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.124000000000000000e+03,6.333983514579777108e+01,5.767000000000000171e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.125000000000000000e+03,6.334083459172560993e+01,5.770000000000000284e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.126000000000000000e+03,6.334182844666319312e+01,5.767000000000000171e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.127000000000000000e+03,6.334281652560177633e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.128000000000000000e+03,6.334379866183736851e+01,5.767000000000000171e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.129000000000000000e+03,6.334477470562602974e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.130000000000000000e+03,6.334574452293496449e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.131000000000000000e+03,6.334670799428261745e+01,5.760000000000000142e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.132000000000000000e+03,6.334766501366156888e+01,5.760000000000000142e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.133000000000000000e+03,6.334861548753799809e+01,5.738000000000000256e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.134000000000000000e+03,6.334955933392280514e+01,5.738000000000000256e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.135000000000000000e+03,6.335049648150883428e+01,5.731000000000000227e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.136000000000000000e+03,6.335142686886974417e+01,5.738000000000000256e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.137000000000000000e+03,6.335235044371611934e+01,5.731000000000000227e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.138000000000000000e+03,6.335326716220471610e+01,5.731000000000000227e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.139000000000000000e+03,6.335417698829709821e+01,5.753999999999999915e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.140000000000000000e+03,6.335507989316413102e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.141000000000000000e+03,6.335597585463311532e+01,5.760000000000000142e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.142000000000000000e+03,6.335686485667449119e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.143000000000000000e+03,6.335774688892536943e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.144000000000000000e+03,6.335862194624714050e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
1.145000000000000000e+03,6.335949002831490162e+01,5.764000000000000057e+01,6.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
